"","list.dist","list.stock","list.mean","list.sd","list.cv","X2.5.","X25.","X50.","X75.","X97.5."
"Kvichak","Naknek-Kvichak","Kvichak","1.42311586962214","0.603573401791801","0.424121053440335","0.1779572976065","1.132495063","1.497320232","1.711782661","2.424925450175"
"Alagnak","Naknek-Kvichak","Alagnak","1.38927018801786","0.541118870523166","0.389498655618032","0.2031554995475","1.22913056975","1.3931550865","1.7361275065","2.196467024825"
"Naknek","Naknek-Kvichak","Naknek","1.93687067863929","0.744708030978901","0.384490322039509","0.7572417974375","1.58787312825","1.90156386","2.175990308","3.924173623225"
"Egegik","Naknek-Kvichak","Egegik","0.175240849988357","0.206971149910959","1.18106679991971","0.00907837567005","0.051594876175","0.096164698815","0.184318371225","0.803359692045"
"Ugashik","Naknek-Kvichak","Ugashik","0.0741051465054643","0.134151673309276","1.81028821391486","0.0017956415449","0.00505262414","0.0145062698","0.057890485505","0.44982215604"
"Kvichak.1","Egegik","Kvichak","0.248830788077615","0.194845268045346","0.783043246178081","0.006676953462","0.0997987574125","0.1898253391","0.36403786255","0.688797787125"
"Alagnak.1","Egegik","Alagnak","0.200549069398231","0.318667522525899","1.58897532400472","0.00508444219675","0.05408986535","0.1295341765","0.193986503775","0.944013323125"
"Naknek.1","Egegik","Naknek","0.262206218230038","0.21395623847682","0.815984609064886","0.013546401774125","0.072421196835","0.23690221015","0.355431229225","0.755719263575"
"Egegik.1","Egegik","Egegik","3.8656917315","0.565488371751838","0.146283876477758","2.63750146375","3.70838100975","3.9204815865","4.20787580475","4.73778497125"
"Ugashik.1","Egegik","Ugashik","0.421107075413846","0.342892508333678","0.814264419558132","0.03864946691875","0.19959737275","0.3717189813","0.463664019775","1.31372916625"
"Kvichak.2","Ugashik","Kvichak","0.0943501426885409","0.125212115111482","1.32710043189675","0.0020717264392525","0.0114641097025","0.042236769935","0.10378086323","0.38365639592"
"Alagnak.2","Ugashik","Alagnak","0.0417312554540318","0.0913314933895691","2.18856328178704","0.0004896031603925","0.004847588765","0.012223447235","0.0387090904975","0.270829967929999"
"Naknek.2","Ugashik","Naknek","0.0518593959510909","0.0608578978258756","1.17351729054598","0.00248678949135","0.013543508725","0.026060156925","0.0734913876775","0.19245559424"
"Egegik.2","Ugashik","Egegik","0.277821808096364","0.198215698476053","0.713463424035095","0.02790060190775","0.12259753445","0.224926313","0.374702855775","0.699066955585"
"Ugashik.2","Ugashik","Ugashik","4.53382574972727","0.399730672561629","0.0881663069176565","3.717668625525","4.40040399625","4.689251142","4.80059489225","4.9421371945"
