"","years","pred.baywide.total"
"1",1963,5496168.10117229
"2",1964,8215751.44067485
"3",1965,58344373.0479409
"4",1966,16505835.9302181
"5",1967,9623516.97259273
"6",1968,7288886.78450855
"7",1969,19372014.8147897
"8",1970,41073515.0705214
"9",1971,14998629.0132879
"10",1972,5844999.30686624
"11",1973,2057316.06236695
"12",1974,8362132.29574146
"13",1975,22328003.6457157
"14",1976,9265721.09541152
"15",1977,8279163.94934876
"16",1978,13483598.9266927
"17",1979,34254254.987197
"18",1980,52011200.517048
"19",1981,25089834.681715
"20",1982,15346295.1357457
"21",1983,40094903.2384457
"22",1984,38637297.6682667
"23",1985,35460154.3037222
"24",1986,19267662.001512
"25",1987,22728136.5505071
"26",1988,19973292.650448
"27",1989,40709908.6319023
"28",1990,43410664.8417775
"29",1991,35270687.2172999
"30",1992,41584496.8055923
"31",1993,46592993.6716453
"32",1994,45675888.4204229
"33",1995,55376150.9464576
"34",1996,29319445.6330199
"35",1997,15573012.0318598
"36",1998,13957130.2250119
"37",1999,32654159.4548662
"38",2000,20231767.8111701
"39",2001,14157443.7996317
"40",2002,12706783.0325678
"41",2003,16789465.347896
"42",2004,35541587.3129824
"43",2005,29361538.5258354
"44",2006,26805961.2967237
"45",2007,33951615.9595876
"46",2008,30644413.3445181
"47",2009,30383223.4633419
"48",2010,29177718.6430032
"49",2011,23834556.5301535
"50",2012,26693827.0033005
"51",2013,19116245.0548483
"52",2014,30780317.3865495
"53",2015,50207108.6014489
"54",2016,41272888.064532
"55",2017,36786643.2867635
"56",2018,28137682.1767221
"57",2019,37620888.5122803
